experiment_mode,seed,delta,filter,failed,failure_message,number_of_updates,final_time,armse_post_update,mean_nees,median_nees,mean_nis,median_nis,mean_covariance_trace,median_covariance_trace,mean_covariance_condition,median_covariance_condition,mean_iterations_used,max_iterations_used,mean_roundtrip_relative_error,max_roundtrip_relative_error,measurement_model,state_dimension,measurement_dimension
fixed_updates,1161,0.2,EKF,0,,5,1.0,2.204264117766785,6379349.616986449,4070128.5889517735,635979509804.9822,678105.1514679434,2.6991430804432287e-06,1.5367755208626124e-06,2.8890269956852848,1.8601262023116405,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1161,0.2,SR-EKF,0,,5,1.0,2.202395601644402,74608585.26155384,11997055.431538189,635700460891.2703,678105.1514685348,1.3626516812347845e-06,1.2652616421602675e-06,2532.151548998777,1.8601262023110994,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1161,0.2,IDEKF,0,,5,1.0,3.0595254478324665,10457980.586270284,8701508.120391533,944070.5334494,73762.0874400696,1.2528117335033068e-05,5.211275791245077e-06,19.135931920658965,7.7775060583200615,5.0,5,8.444549923734412e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1162,0.2,EKF,0,,5,1.0,2.0103333643330354,7102492.681800392,1544395.6913076167,1391226.534728765,753615.2953689914,2.8985431963371588e-06,2.447370927677657e-06,6.6563779083984915,4.222308726397832,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1162,0.2,SR-EKF,0,,5,1.0,2.010333364153605,7102492.6819294365,1544395.6913081992,1391226.534462269,753615.2953690162,2.898543196499353e-06,2.447370927676823e-06,6.656377811422692,4.222308726400139,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1162,0.2,IDEKF,0,,5,1.0,2.8372237020525115,8682607.472767536,8782840.922599955,1261364.252886221,125651.31790154436,9.572476193309737e-06,7.54072791456699e-06,15.59477705433775,11.841035651572147,5.0,5,3.727908435667309e-17,1.572522243789151e-16,nonlin_cubic,2,2
fixed_updates,1163,0.2,EKF,0,,5,1.0,1.2483551936880064,2471976789.3843946,1062383.532633217,44992.83947975246,11804.373525510464,5.632629123947263e-06,3.0001724670995487e-06,10.275719348554077,4.389756740678893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1163,0.2,SR-EKF,0,,5,1.0,1.248102490700674,25064932.911921743,1062383.532633318,44994.430936444536,11812.330810664293,5.794512752519997e-06,3.00017246709867e-06,3339.7192271473687,7.2351929943560425,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1163,0.2,IDEKF,0,,5,1.0,1.2206500609273236,9466907339.565748,667332.7356784763,5477.379811155251,1524.6811322658864,6.03635178370175e-05,1.8403760555859387e-05,358.99747276275195,39.969229686989614,5.0,5,7.848017890009902e-17,2.1153104293604071e-16,nonlin_cubic,2,2
fixed_updates,1164,0.2,EKF,0,,5,1.0,2.0969958830137374,8221018.022199271,3108063.0258409614,1189606.7831073527,342113.2651040356,3.099801645267466e-06,2.136196402784118e-06,8.305561888272136,4.389756740678893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1164,0.2,SR-EKF,0,,5,1.0,2.096995883044814,8221018.031204669,3108063.026073084,1189606.7831238625,342113.2651136537,3.0998016201498925e-06,2.136196402716087e-06,8.30556747654424,4.389756740677448,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1164,0.2,IDEKF,0,,5,1.0,3.0626745309377177,14723011.877375424,4395846.587960516,1014359.5779931344,51069.4773868427,9.73537972743299e-06,3.889079600241588e-06,26.710014850868674,9.505215702732372,5.0,5,1.4165309344281157e-17,4.168334931695544e-17,nonlin_cubic,2,2
fixed_updates,1165,0.2,EKF,0,,5,1.0,1.9815582292840912,4756797.02355255,2193731.2966476846,4558307.977956421,51046.94732168318,1.5218152075802485e-06,1.4503332857353384e-06,21.49710854784022,1.6917073410969627,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1165,0.2,SR-EKF,0,,5,1.0,1.9815580998192328,4756788.708175658,2193731.296648338,4558307.9293413265,51046.947321694446,1.5218209394611375e-06,1.4503332857344494e-06,21.479093274269342,1.6917073410964314,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1165,0.2,IDEKF,0,,5,1.0,2.6628800241879302,6488286.799105562,1225155.9782739095,797716800178.4716,39868.66842499645,3.562387633715893e-05,6.02348533052532e-06,30.70299273839162,8.276652060332484,5.0,5,4.851460439532273e-17,1.27790580323194e-16,nonlin_cubic,2,2
fixed_updates,1166,0.2,EKF,0,,5,1.0,2.118608045638309,3809060.408118156,4299531.156319956,5483809991764.689,385683.17448107596,3.586689372086825e-06,2.1523840257226393e-06,3.601698961653684,4.389756740678893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1166,0.2,SR-EKF,0,,5,1.0,2.3798460662633993,15007851673.877884,4299531.156319484,5484303764350.564,385683.1744810666,2.2412873737666252e-06,1.6899724030160969e-06,2538.975558426117,4.389756740677448,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1166,0.2,IDEKF,0,,5,1.0,1.8986364860540201,8886503.133817919,3108568.6691964054,1243672.2129893845,41633.093316131926,1.0241253894553985e-05,1.1279333457430281e-05,189.49075884806865,10.636496560933034,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1167,0.2,EKF,0,,5,1.0,1.2910127092933639,1031624.0752217749,385901.6454806756,19357976783.108162,93945.74197495017,3.503737722531872e-06,2.159001939928122e-06,3.177911554701212,2.6744670372793227,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1167,0.2,SR-EKF,0,,5,1.0,1.2910358448625476,5099089.114909338,536210.9857142695,19357358469.881413,93945.74197502146,1.951946895090458e-06,1.795872707135385e-06,2611.969408096213,2.6744670372740624,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1167,0.2,IDEKF,0,,5,1.0,1.2880220410696117,20291561001.365536,135896.06639548746,46784942147.507,15913.632228498222,-8.46783898313293e-06,1.391822899053342e-05,15.239797853062527,11.127675004964562,5.0,5,1.9593268798753574e-17,6.882314658931754e-17,nonlin_cubic,2,2
fixed_updates,1168,0.2,EKF,0,,5,1.0,1.9662617172402637,4227151.760353329,2463690.643528871,25065413612644.11,147622.195020811,2.8458488740026203e-06,1.625079361995056e-06,2.8186637324982136,1.691190137606396,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1168,0.2,SR-EKF,0,,5,1.0,2.4612497612484954,21675226430.557396,2463690.6435289914,25068063500388.305,147622.1950205601,1.499691380397451e-06,1.4676190924134172e-06,2538.3808543674836,1.6911901376056875,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1168,0.2,IDEKF,0,,5,1.0,2.883989604992698,6516197.383436287,722912.1039794149,6024737.408507627,51681.55126727622,7.044167171708564e-06,6.946046813801229e-06,9.65894195905661,6.2330906764879535,5.0,5,5.0482830767445025e-17,1.2608197425178215e-16,nonlin_cubic,2,2
fixed_updates,1169,0.2,EKF,0,,5,1.0,1.853210339622311,21003322.093694557,3777668.3589399583,1624188.1998501387,34197.44332632136,2.081452277502351e-06,1.8405308177351802e-06,76.607805773865,2.320810730022253,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1169,0.2,SR-EKF,0,,5,1.0,1.8532109894045847,4265677.521312217,3181859.5182122905,1624188.2376242452,34197.44332244838,2.082252022214822e-06,1.8405308179216547e-06,3655.7163140725197,2.3208107301191188,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1169,0.2,IDEKF,0,,5,1.0,2.953446207422846,9608518.16365287,3154136.6961880843,832432.6882111125,22618.76034506752,1.3474366181877079e-05,1.6583445504919868e-05,15.776515646652083,15.143431187746069,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1170,0.2,EKF,0,,5,1.0,1.9704970095590544,3965902.8560245126,2138318.5720749614,20963361258561.105,160688.61858598,3.2885006159080855e-06,1.9906883335839464e-06,2.863314782289195,1.5619079518795806,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1170,0.2,SR-EKF,0,,5,1.0,1.877908604690812,1434195062.0456533,4865099.207300466,20976749718783.71,160688.61858599767,1.8440202450741335e-06,1.9644793506213485e-06,2581.5648998727315,1.5619079518795376,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1170,0.2,IDEKF,0,,5,1.0,2.766915191746368,19597912.456311136,2694444.831858943,300189.9285259604,8040.70291293445,1.0813605444662746e-05,9.072125560635642e-06,18.411767795467867,10.954886281700114,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1171,0.2,EKF,0,,5,1.0,2.171872363577467,7436702.588842981,6542410.370188799,7555966.862459449,57732.42711620744,1.45728400657297e-06,1.3213444302007821e-06,11.425289505809221,2.259055594242894,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1171,0.2,SR-EKF,0,,5,1.0,2.171872363579594,7436702.5678532515,6542410.370188973,7555966.8624634445,57732.42711628124,1.457284016350243e-06,1.3213444301994174e-06,11.425281721851317,2.2590555942423314,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1171,0.2,IDEKF,0,,5,1.0,3.083148502485819,10753395.334980004,5851657.1911530215,285694813797.43555,217825.25787500103,2.1590115308556816e-05,4.050542526300862e-06,19.637160009658068,7.483862256909992,5.0,5,2.355351435001056e-17,4.6528095218731844e-17,nonlin_cubic,2,2
fixed_updates,1172,0.2,EKF,0,,5,1.0,4.13940218084197,5260015.347929655,929499.8583344301,2586682.815812622,11398.976991189844,5.4183518835048474e-06,2.922304048721469e-06,9.525346492414283,4.07413115533082,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1172,0.2,SR-EKF,0,,5,1.0,4.1394021808952495,5260015.34796048,929499.8584022935,2586682.815791205,11398.976991196902,5.418351883503743e-06,2.9223040487197576e-06,9.525346492490135,4.074131155332481,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1172,0.2,IDEKF,0,,5,1.0,5.25941771041503,964050502.1840557,11020627.075717248,729754417210674.9,1578.0260925627172,3.146822805209043e-05,1.8246687865542068e-05,89.6255146412094,39.62586814591919,5.0,5,2.9157677675495964e-17,1.1664519097302947e-16,nonlin_cubic,2,2
fixed_updates,1173,0.2,EKF,0,,5,1.0,2.1286873016919987,2362620.2222987423,676939.6586770138,53466970975156.95,114204.13043762502,3.4632088382641547e-06,1.9786350632082365e-06,3.124024591038659,2.088497619455452,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1173,0.2,SR-EKF,0,,5,1.0,1.775062661155313,3571655013.011527,676939.6588151845,53480207229271.14,114204.13043757115,1.790473040579578e-06,1.677257772030492e-06,2628.17428626407,2.088497619411779,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1173,0.2,IDEKF,0,,5,1.0,2.0891374828439253,6365852.464539731,506239.36820316117,58044378182354.98,21736.306773001805,1.0834224678605016e-05,1.2049744739772162e-05,14.036644704406083,10.526346220273858,5.0,5,2.9532426968037445e-17,1.1851893743573687e-16,nonlin_cubic,2,2
fixed_updates,1174,0.2,EKF,0,,5,1.0,3.6669703880908866,4675894.250216939,3214263.508586306,1696738140551.4495,371731.49346788303,7.46347327818467e-06,3.3509220677850632e-06,16.54154493713036,4.389756740678893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1174,0.2,SR-EKF,0,,5,1.0,3.737606281179838,7059704609.669464,3214263.5085649583,1696356607447.2498,371731.4934678268,5.790987501851546e-06,1.940892870469286e-06,2641.0940108879627,4.389756740677448,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1174,0.2,IDEKF,0,,5,1.0,4.006449966327936,39324835.71998528,4597907.279213328,218921504460706.94,85727.80836056829,1.7397524715638398e-05,1.491641606411115e-05,27.07013007950447,31.013922213720853,5.0,5,2.9599265190066254e-17,1.1885312854588094e-16,nonlin_cubic,2,2
fixed_updates,1175,0.2,EKF,0,,5,1.0,1.8531889863113427,3905097.221316538,2077341.8953615434,5628022.30872848,210271.9219765032,1.969229499302527e-06,1.7672028077234495e-06,5.011301660491148,1.5178883612588072,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1175,0.2,SR-EKF,0,,5,1.0,1.8531889863112925,3905097.2213843265,2077341.8953542502,5628022.308727336,210271.9219759816,1.969229499221974e-06,1.767202807726806e-06,5.011301664066214,1.5178883612592742,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1175,0.2,IDEKF,0,,5,1.0,2.7189755403352955,6450186.861650123,1078968.7673539342,13092324103.820875,108776.32589126354,3.171353269722596e-05,9.438958904858319e-06,28.725015323838875,7.691468483114148,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1176,0.2,EKF,0,,5,1.0,3.1559008987632327,9187710.791078879,4237825.337644451,34963522500.796,91352.94246171559,5.743643889560524e-06,3.4273830803570253e-06,7.016532513416825,4.389756740678893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1176,0.2,SR-EKF,0,,5,1.0,3.1646901070978815,2615462876.618883,4237825.337639205,34963054790.747604,91352.94246168215,4.192043639965372e-06,3.223044618996415e-06,2615.559653956295,4.389756740677448,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1176,0.2,IDEKF,0,,5,1.0,1.6474936163137543,3939723.3081516684,2288930.966794051,203553.0045303184,24240.342220662398,1.7786342485118406e-05,1.8796886300078282e-05,30.44953633046407,33.83830377133688,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1177,0.2,EKF,0,,5,1.0,1.6311734264571534,29638222.128054105,2382148.3320533307,1497303.2171605874,179053.44128817043,1.9170044054351346e-06,1.830490687132397e-06,879.2495340756261,2.5230119247430145,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1177,0.2,SR-EKF,0,,5,1.0,1.6311751201995606,2247170.8024879796,1903889.9340487076,1497303.1279583315,179053.44130243483,1.916912203741734e-06,1.830029679085703e-06,3661.7787983402363,2.523011924587082,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1177,0.2,IDEKF,0,,5,1.0,1.9103300833992243,1883851.111368676,672158.6297386504,659074.3250030974,53674.93946985422,1.0952612202809932e-05,1.100074286082261e-05,15.258274160498479,14.124773923835134,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1178,0.2,EKF,0,,5,1.0,2.8133579665686392,9286375.961727457,3323566.646628304,192830.23897168273,17519.29060611506,2.4440799521360552e-06,1.6808907802605845e-06,3.229868404085753,1.8782975644116402,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1178,0.2,SR-EKF,0,,5,1.0,2.8133579665687094,9286375.961731464,3323566.6466282243,192830.23897170875,17519.29060605312,2.4440799521318014e-06,1.6808907802602501e-06,3.2298684040801184,1.87829756441215,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1178,0.2,IDEKF,0,,5,1.0,2.870776420121905,7599015.540835288,1999842.568194671,80122.00963574392,10101.458899888727,1.7187389606007185e-05,1.045312645601428e-05,21.37715542651309,9.096932786932024,5.0,5,2.232379335658127e-17,8.247576937845601e-17,nonlin_cubic,2,2
fixed_updates,1179,0.2,EKF,0,,5,1.0,1.8625193349517692,4409384.535743675,957619.1678183859,22955224.604141943,102125.69013014853,2.056238540570681e-06,1.7043709412029284e-06,2.473665070596164,1.893055353866188,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1179,0.2,SR-EKF,0,,5,1.0,1.862519334864073,4409384.535444463,957619.1678185997,22955224.604329135,102125.690129823,2.0562385407424756e-06,1.7043709412067289e-06,2.4736650709126518,1.8930553538717512,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1179,0.2,IDEKF,0,,5,1.0,3.0423221404220695,9029667.132517207,726328.8473279008,10635899.448917395,28235.24454468187,6.86054223126655e-06,9.223132822350205e-06,9.844387918014641,7.693042199030208,5.0,5,1.2236923316789287e-17,3.204141917949611e-17,nonlin_cubic,2,2
fixed_updates,1180,0.2,EKF,0,,5,1.0,2.8887359864709,5817799.348141309,233163.23172208123,5442297.363954617,21731.967896001875,3.962649349222734e-06,3.097691539111223e-06,5.142409015759329,3.3517081152930825,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1180,0.2,SR-EKF,0,,5,1.0,2.8887359859228683,5817799.347758712,233163.23133569013,5442297.364220624,21731.967895964593,3.962649349105119e-06,3.0976915391150905e-06,5.142409015095682,3.3517081152960553,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1180,0.2,IDEKF,0,,5,1.0,3.84094875885364,2681194034.3745565,8032746.722387678,3407956081968.299,4953.237987168394,3.156580487654927e-05,4.0883580867048994e-05,52.95460880058276,40.568305763036115,5.0,5,6.645113067721906e-17,1.7643724400540747e-16,nonlin_cubic,2,2
fixed_updates,1181,0.2,EKF,0,,5,1.0,2.893902769442265,7378699.251544282,2124948.110950689,97336371401.21133,24002.035517031763,3.117735089473323e-06,1.8153411235547723e-06,2.8198032362250656,1.5039273862240867,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1181,0.2,SR-EKF,0,,5,1.0,2.9106435000224735,3614132878.9228225,2124948.110948916,97429880676.7265,24002.035517037213,1.66054938627171e-06,1.7107914469582519e-06,2585.505695720767,1.503927386226589,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1181,0.2,IDEKF,0,,5,1.0,3.442829859884249,9486842.483465971,1425816.5250818871,78917395674.59958,7119.947605434719,2.6483646027501965e-05,1.0839237277390345e-05,24.16869763792389,9.998187358049883,5.0,5,2.182191527948002e-17,7.996637899294976e-17,nonlin_cubic,2,2
fixed_updates,1182,0.2,EKF,0,,5,1.0,4.780483095304231,38984229.612971865,38215827.73791102,1566813575752.7878,1043361.8631722529,4.130574547599288e-06,3.267904409417577e-06,4.497993279493997,4.409643972634242,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1182,0.2,SR-EKF,0,,5,1.0,4.322508862148688,769415424.860144,43811896.61099499,1566848569513.605,391374.6730435125,2.843457637096867e-06,1.625079361994347e-06,2615.390484602073,6.109854652476328,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1182,0.2,IDEKF,0,,5,1.0,9.510694660184239,135829681478.86336,61560393766.09045,272665336253801.6,379039361506.5949,4.788405345220993e-07,4.885501388962462e-07,139.15063246321023,52.60146290243313,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1183,0.2,EKF,0,,5,1.0,2.062404076532514,5906859.218999472,5056141.116952695,3724118.789038031,328566.2642907979,1.525776927614658e-06,1.625079361995056e-06,17852.38674638315,1.9470265765342718,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1183,0.2,SR-EKF,0,,5,1.0,2.062404616289071,5099123.104242116,4602615.277763588,3724118.789391309,328566.2642909607,1.5255953180503845e-06,1.625079361994347e-06,3664.1615383910002,1.947026576533665,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1183,0.2,IDEKF,0,,5,1.0,2.721238241167651,6289342.9149581585,3368375.2935891747,1215082779599.0083,155334.51928609473,3.4411393351443316e-05,5.839785022444162e-06,29.59548405084031,8.1712929260184,5.0,5,1.973405203420618e-17,6.952706276658057e-17,nonlin_cubic,2,2
fixed_updates,1184,0.2,EKF,0,,5,1.0,1.4929029536015535,1931175.5647071288,1155966.15476783,1222804.3251250735,20946.330472662794,1.956240373313734e-06,1.8023000623471642e-06,12.341603159945809,2.4171884089926263,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1184,0.2,SR-EKF,0,,5,1.0,1.4928768435740192,1611042.9834723957,635367.7666827934,1222797.2236113832,20946.33047267393,1.9638389372870424e-06,1.8150517232905896e-06,3631.7903223500507,2.41718840909553,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1184,0.2,IDEKF,0,,5,1.0,1.677164377852662,1426545.2770826153,262920.8209449482,484305.6690234134,13706.506275297741,1.2483358306972673e-05,1.2518333107059373e-05,14.905001673010375,10.512430556618906,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1185,0.2,EKF,0,,5,1.0,1.5037923763231642,2371767.6988416226,661927.0331588329,4916201.123000258,14772.462581405873,4.214902170893407e-06,2.2459733640190313e-06,11.754918821768145,2.008021791361886,nan,nan,nan,nan,nonlin_cubic,2,2
