split,seed,delta,filter,failed,failure_message,posterior_ARMSE,predicted_ARMSE,mean_posterior_NEES,median_posterior_NEES,mean_predicted_NEES,mean_NIS,strong_direction_RMSE,weak_direction_RMSE,mean_strong_variance,mean_weak_variance,mean_trace_contraction,mean_whitened_H_condition,mean_information_condition,mean_correction_norm,name,prior_scale,r_scale,weak_inflation,posterior_scale
validation,5042,0.2,ID_p10_r1_w1_post1,0,,933529.3869477893,33176.391915689586,9461538247186.145,8093817.018850843,136433301813020.28,719631665152.9734,27.56988540401363,933529.3865406793,7.146648842491302e-05,6920.99699403867,1.6901037870247115,41353961.88860173,2851369364330815.0,322221.50924637,ID_p10_r1_w1_post1,10.0,1.0,1.0,1.0
validation,5042,0.2,ID_p10_r1_w1_post3,0,,3.87694816290632,3.8179062762770175,513885.1176470698,23973.577991092166,13675983095.199444,36765.04301606199,2.027559592196805,3.304501347851657,0.000410704432582334,2.5098472400783387,13.237943451446455,163909.668064246,61977381781.730774,2.2918812676529283,ID_p10_r1_w1_post3,10.0,1.0,1.0,3.0
validation,5042,0.2,ID_p10_r1_w10_post1,0,,30721.092663013642,1215.9980799858401,316037622.5757128,88679.3906597074,126019660.941017,11438055.58703935,3.920154329050948,30721.09241289868,0.00022109914138730125,1173.9884786668529,32.37049363886537,544121.2914974069,1193192449509.8535,10482.266670033368,ID_p10_r1_w10_post1,10.0,1.0,10.0,1.0
validation,5042,0.2,ID_p10_r1_w10_post3,0,,253888.15656439768,209821.36235676275,7309944271174.32,229667007601.06747,7231980856989.565,760819142261.0632,47.514307281863935,253888.15211832692,0.0003890344629715093,24710.53117630412,18.761029611092148,122383623.37317534,3.5040463193898736e+16,104188.15340713295,ID_p10_r1_w10_post3,10.0,1.0,10.0,3.0
validation,5042,0.2,ID_p10_r2_w0_post1,0,,2.5543116670275627,2.680996407209366,61594.50540194374,49630.32941394826,373406.3304443995,17906.99949455925,1.497775467576776,2.069100466637205,0.0003542695075514415,0.00014442696234074877,1.3129573005634674,93312.93743480221,12059820898.734928,1.966101748587981,ID_p10_r2_w0_post1,10.0,2.0,0.0,1.0
validation,5042,0.2,ID_p10_r2_w0_post3,0,,2.810675886160329,2.7869195095052546,31218.311913991405,20991.355845661077,366914.6767591274,9139.01459067578,1.988425078731874,1.9864703982977672,0.0013234723686103374,0.0005611160511282115,1.5466652510800771,106789.67386565318,17706735278.627335,2.275543618879247,ID_p10_r2_w0_post3,10.0,2.0,0.0,3.0
validation,5042,0.2,ID_p10_r2_w1_post1,0,,4843558.452977342,4835568.003648369,39729340767744.89,160527741296.8816,40099509882060.164,4062148185487.628,36.146124545107405,4843558.452842467,9.550736515401653e-05,9056.189624653585,3.0112412493987133,68998965.22153354,4.850441616908437e+16,2620016.3287177547,ID_p10_r2_w1_post1,10.0,2.0,1.0,1.0
validation,5042,0.2,ID_p10_r2_w1_post3,0,,373511.31169316894,355719.029054471,225491622065.05542,95895.87064222596,205731304764.96072,12409836928.635765,13.561473953933254,373511.31144697353,0.000304719845279396,46920.151849238806,2.6010441639351622,8830529.318431146,306392584236991.06,201515.94140623533,ID_p10_r2_w1_post3,10.0,2.0,1.0,3.0
validation,5042,0.2,ID_p10_r2_w10_post1,0,,3.97594181273425,3.9084908201146877,1181044.6424536097,51260.35155378355,20272022121.577152,31909.405536279966,2.9300230470931408,2.687578508946584,0.0002983087276664009,4.348489310547474,35.66575296948205,187779.63097904302,80972104143.59584,2.77521872867977,ID_p10_r2_w10_post1,10.0,2.0,10.0,1.0
validation,5042,0.2,ID_p10_r2_w10_post3,0,,2533.465831546107,1632.755779074015,55398.34773614473,14605.543655439888,182178.25000692304,1684.802165077288,2.267587131024996,2533.464816740152,0.001804448251393829,24868.879723597973,34.313564289832655,137364.70367959226,31387854549.91036,1454.2434203765908,ID_p10_r2_w10_post3,10.0,2.0,10.0,3.0
validation,5043,0.2,SR-EKF,0,,2.773052168689822,3.5237368725298426,20167311143.568584,1027000.700161944,1452770337741.4675,1088389.2303749537,1.1827018123446036,2.508193523903631,5.611535483554924e-06,7.796415286403208e-06,0.4474292202992444,65286.244475226194,5510284437.841299,1.6776213473605612,,,,,
validation,5043,0.2,ID_baseline,0,,1.93295745365521,2.320622417264107,23199979041.30394,233757.60164776177,23200002134.813114,266211.99145533674,1.4021132746273965,1.330564873561178,1.78459829651291e-05,1.2534822400419367e-05,0.7239052411159242,102996.8938999002,21302639049.880432,0.37923210700534504,ID_baseline,1.0,1.0,0.0,1.0
validation,5043,0.2,ID_p1_r0.5_w0_post1,0,,2.6973644963664682,3.0698503642172494,23213695713.839054,233416.22715855984,23213757425.702522,737478.2355661665,1.4112474569530804,2.2987291796777183,1.7505623711674155e-05,1.2443474438222413e-05,0.8026830718943879,68048.60400092893,5846351482.41153,0.34267220994859793,ID_p1_r0.5_w0_post1,1.0,0.5,0.0,1.0
validation,5043,0.2,ID_p1_r0.5_w0_post3,0,,3.04916375748459,3.348010160699642,253818244256.03214,271239.3642843742,761454690621.3788,140766.68080867126,1.8058915043707529,2.4568588674156855,8.437086664876166e-05,3.4849925124023745e-05,1.5290839753300642,97052.44077357199,12472192052.39666,1.4909655200362923,ID_p1_r0.5_w0_post3,1.0,0.5,0.0,3.0
validation,5043,0.2,ID_p1_r0.5_w1_post1,0,,5.135163415796728,3.1435407683079197,800441.045537764,257780.43131908198,411223567.189699,101264.90820491021,4.785079215037211,1.863577262352165,0.00010237434937106129,0.005119455123612403,0.6881880922949211,140076.48823841877,39423026708.06566,2.6817321843130704,ID_p1_r0.5_w1_post1,1.0,0.5,1.0,1.0
validation,5043,0.2,ID_p1_r0.5_w1_post3,0,,5.98409520899245,3.4235704403357814,580585.1020661467,66140.9228801142,461483.46378200623,12049.171574615548,5.4820116314799625,2.3993632369036573,0.0003576532295308633,0.03464192349279112,0.9269488203347015,182044.84722301213,67295288032.12184,3.7251209535457,ID_p1_r0.5_w1_post3,1.0,0.5,1.0,3.0
validation,5043,0.2,ID_p1_r0.5_w10_post1,0,,3.7665142530367635,3.77029840135888,883005.962799385,283927.6683305489,104498985434.0734,112258.18086764945,2.5127755748999205,2.805813345273606,4.748899284378892e-05,0.12159013844628135,3.9983642868184504,153953.4229918688,37785015809.0685,2.4035212549005083,ID_p1_r0.5_w10_post1,1.0,0.5,10.0,1.0
validation,5043,0.2,ID_p1_r0.5_w10_post3,0,,151364.82313788793,149704.37082244363,1457511922.1583555,14662928.12019574,2143338015.1525471,74204858.7411187,6.0411647016527645,151364.82301733262,1.0138191201235693e-05,10422.60233620822,2.9222390425977993,1404783.76366855,5815974126274.591,73079.66342875836,ID_p1_r0.5_w10_post3,1.0,0.5,10.0,3.0
validation,5043,0.2,ID_p1_r1_w0_post3,0,,2.9992667892581184,3.315119714841892,226206672064.51263,241503.64828968636,678619999827.2382,88706.05546484594,1.678578718532487,2.485553209817995,0.00016117843755751566,4.486941612073744e-05,1.5397780215056585,93326.79099506231,11322990429.984219,1.4264185963953737,ID_p1_r1_w0_post3,1.0,1.0,0.0,3.0
validation,5043,0.2,ID_p1_r1_w1_post1,0,,4.764807871770586,3.016831186721362,300166.2050702503,109505.09565594871,967636204.3905275,73570.74605061629,4.423322073052204,1.7713316721992225,0.00019202212015308778,0.005150643364007675,0.7192230094398538,126177.65592085035,29163225249.15382,2.4742252196214687,ID_p1_r1_w1_post1,1.0,1.0,1.0,1.0
validation,5043,0.2,ID_p1_r1_w1_post3,0,,5.927271301454396,3.4173257630344875,290183.404368321,31170.116451947506,462658.8484249156,12106.853880662511,5.432352212353702,2.3710956374597645,0.0007038404205645324,0.03268757606787909,0.9363429804123469,180853.92859638415,66933728149.21592,3.6824121516501753,ID_p1_r1_w1_post3,1.0,1.0,1.0,3.0
validation,5043,0.2,ID_p1_r1_w10_post1,0,,14633084.207122363,14083653.981780412,47787261770140.65,1261973590447.661,48270596530810.02,4518588342549.894,33.49448257127508,14633084.207084032,6.816945253283978e-05,3555.6462516687034,2.8752037464287232,51501491.45571561,3487664046948781.0,5149616.302957886,ID_p1_r1_w10_post1,1.0,1.0,10.0,1.0
validation,5043,0.2,ID_p1_r1_w10_post3,0,,3.8955035358874683,4.01967706765117,485784.2870288625,70462.53428298708,19039931427.978447,47421.44240568357,2.439493265531356,3.037074316762587,0.00021094489342447217,3.255396401812523,11.970882138452527,182552.6775455183,64892890607.62118,2.5989723925394244,ID_p1_r1_w10_post3,1.0,1.0,10.0,3.0
validation,5043,0.2,ID_p1_r2_w0_post1,0,,2.013904123780239,2.307151007368334,22746668579.031498,234199.64878962695,22746682744.482044,172322.46339433806,1.4675780807716463,1.3791390055457295,2.908445881208285e-05,1.9547370641886595e-05,0.7301064850894938,75224.0294903483,7015105512.177248,0.4176921691000814,ID_p1_r2_w0_post1,1.0,2.0,0.0,1.0
validation,5043,0.2,ID_p1_r2_w0_post3,0,,2.9734327209520055,3.2971195169912093,209591552943.36328,226271.51886332172,628774652067.2976,58058.77944780236,1.6099045663149176,2.4999018847519645,0.0003141838146259652,6.34983279314599e-05,1.5412342487202553,91326.9996030331,10742971185.47401,1.3949560268711427,ID_p1_r2_w0_post3,1.0,2.0,0.0,3.0
validation,5043,0.2,ID_p1_r2_w1_post1,0,,4.416422786657558,2.8994657571767526,136633.90564445496,75848.12883015588,1014838593.1986969,49246.99677081323,4.077135356301587,1.6975740092566325,0.00036036924289739456,0.00522517689465984,0.7328199842488081,113487.16080552018,21415151625.41172,2.2923702971269715,ID_p1_r2_w1_post1,1.0,2.0,1.0,1.0
validation,5043,0.2,ID_p1_r2_w1_post3,0,,5.842291042328909,3.3901899723480415,133195.27835429896,16918.57408018984,454493.52529600525,12105.913432632355,5.359465670087344,2.3256165536115008,0.0013942825113279044,0.032662011404898744,0.9524224373738044,177820.21708518735,64039493436.08451,3.644791019669866,ID_p1_r2_w1_post3,1.0,2.0,1.0,3.0
validation,5043,0.2,ID_p1_r2_w10_post1,0,,11395084.289263936,10729106.560818171,17166797315803.35,552401109637.0826,16882413304667.004,1657236683126.0503,35.62447022702728,11395084.28920825,0.00045032080933029244,7719.55984598883,2.616566369034982,59744830.783973075,1.2048730555983604e+16,3221723.971256215,ID_p1_r2_w10_post1,1.0,2.0,10.0,1.0
validation,5043,0.2,ID_p1_r2_w10_post3,0,,4553.53268754526,136.47767646442395,4178267486117.1396,59486.38051504069,7024581992.640386,187558.34986181287,18.797904049276084,4553.493886604716,0.0006866120193321665,913.1820362280248,13.001509315880469,19029055.564160537,10002811573080.285,1541.4184688731873,ID_p1_r2_w10_post3,1.0,2.0,10.0,3.0
validation,5043,0.2,ID_p3_r0.5_w0_post1,0,,2.6386882145419968,2.9158987844542423,271609.06250644696,208030.36323875815,549197.9736045542,245276.2539792158,2.105454405550093,1.5905147719252835,0.00011302612276611764,5.051161661764895e-05,1.1255763321214174,105499.83552898288,16447297549.07688,1.796694463244629,ID_p3_r0.5_w0_post1,3.0,0.5,0.0,1.0
validation,5043,0.2,ID_p3_r0.5_w0_post3,0,,5.248667089993196,3.5213089435476386,838555.5157456411,216533.5466305432,851573.8389527717,101964.00475362087,4.9030414444715165,1.8731499714044029,0.0004888869970364328,0.00013396656213970578,1.7197803887846987,178921.48166079595,73731583716.03082,2.9906865282892516,ID_p3_r0.5_w0_post3,3.0,0.5,0.0,3.0
validation,5043,0.2,ID_p3_r0.5_w1_post1,0,,6.15042967282151,3.3538936607924907,1123223.321670818,300349.84804431885,410567.292765878,12738.77193147449,5.671464271882693,2.379554196290018,0.0001339883670990651,0.049612682101167246,0.9327074805247486,179028.44651783977,57602228483.63637,3.984132270332405,ID_p3_r0.5_w1_post1,3.0,0.5,1.0,1.0
validation,5043,0.2,ID_p3_r0.5_w1_post3,0,,61209.31697318178,61208.64517608955,1735073604.021546,4254927.916783291,1899938681.6503494,92624799.65441582,6.805348454879852,61209.316594867094,0.0002878269426478438,8146.517603119564,2.167709534667712,1442787.4632031284,7092121648350.055,38523.37016983108,ID_p3_r0.5_w1_post3,3.0,0.5,1.0,3.0
validation,5043,0.2,ID_p3_r0.5_w10_post1,0,,5885976.11590185,5861446.441581212,24020911836750.508,103049654422.94104,24541873071232.887,1295950054528.4744,21.807873085130772,5885976.11586145,9.78298193497722e-06,2123.176593143064,5.987366802874949,22048354.0545216,7473131014617554.0,2972653.8222465715,ID_p3_r0.5_w10_post1,3.0,0.5,10.0,1.0
validation,5043,0.2,ID_p3_r0.5_w10_post3,0,,619812.8958341461,398110.41256070056,139901465208725.9,15579371366270.352,137380877437090.28,15160504202432.129,127.7745831887038,619812.8826637649,6.575161512359343e-06,10098.129763396038,12.905558361712398,877993093.3556919,6213404376035889.0,230138.24286872015,ID_p3_r0.5_w10_post3,3.0,0.5,10.0,3.0
validation,5043,0.2,ID_p3_r1_w0_post1,0,,2.8231341533256162,3.1856630011012785,138231781198.5842,199020.273279303,414695264045.57874,167048.01071613634,1.852905598319196,2.129982932183009,7.748938368844098e-05,4.5793773222172745e-05,1.2592558022079365,100288.85183210019,13580498239.387043,1.6759364277303388,ID_p3_r1_w0_post1,3.0,1.0,0.0,1.0
validation,5043,0.2,ID_p3_r1_w0_post3,0,,5.164282202954341,3.532696830281219,479401.03313265217,154645.0317264358,846792.4457923596,79445.69874128234,4.828643108606397,1.831397390371327,0.0007662142671900285,0.0001362749151809933,2.1281489641849896,181008.23897993634,75278579650.30833,2.8494800136138845,ID_p3_r1_w0_post3,3.0,1.0,0.0,3.0
validation,5043,0.2,ID_p3_r1_w1_post1,0,,6.015892632904755,3.4152949011504528,820820.0834080509,111090.60827844219,453971.9932540477,12018.464072710534,5.511556165364199,2.4111642015162684,0.00024263394646460552,0.03740629440375056,0.9257496807437336,181906.31922957042,65877482343.65768,3.766671488264708,ID_p3_r1_w1_post1,3.0,1.0,1.0,1.0
validation,5043,0.2,ID_p3_r1_w1_post3,0,,10.3036108653378,4.529206462522838,1099168.5102124528,36385.69590280432,599043.2164201441,13243.489427073035,5.9335414035597465,8.423626491989625,0.0009625881338311663,13.394568205124111,2.5009196354406367,212967.95443159837,95146168493.14052,6.375300633663215,ID_p3_r1_w1_post3,3.0,1.0,1.0,3.0
validation,5043,0.2,ID_p3_r1_w10_post1,0,,1320235.8639037774,26031.53041696052,17781148398727.727,80393.94495983957,14259805499805.266,1480736795323.0737,32.61706088417353,1320235.8635008675,0.00022599828322859665,1553.27529365163,6.6598850803773875,55600473.50443574,1437049281835451.0,434046.83190923167,ID_p3_r1_w10_post1,3.0,1.0,10.0,1.0
validation,5043,0.2,ID_p3_r1_w10_post3,0,,1093780.695770701,1092904.3203054024,3579764688747.1533,6945482278.044262,3366084633850.3296,299186399270.22174,27.03614618903117,1093780.6954365603,1.4914267508232394e-05,18642.56558458946,13.49432029029665,36421115.33312918,5594261574525817.0,513501.38946826337,ID_p3_r1_w10_post3,3.0,1.0,10.0,3.0
validation,5043,0.2,ID_p3_r2_w0_post1,0,,3.0244095474746038,3.3320563259619336,240902400219.80414,256388.28364929464,722707172916.3683,116162.08280180402,1.7438625036927666,2.471031501027442,0.00011002966209416006,3.833031361496142e-05,1.535508519812271,95234.32807727666,11899921353.950779,1.4586456772488505,ID_p3_r2_w0_post1,3.0,2.0,0.0,1.0
validation,5043,0.2,ID_p3_r2_w0_post3,0,,5.109895999384214,3.5473931716901066,290455.90499321284,124121.9671148269,836174.9266789113,58578.47291090155,4.781072119957273,1.803437414575303,0.0012564134956975716,0.00016001300585581543,2.403653520618658,183016.0855938276,76472129187.54114,2.7787222115808565,ID_p3_r2_w0_post3,3.0,2.0,0.0,3.0
validation,5043,0.2,ID_p3_r2_w1_post1,0,,5.962449955398639,3.4236333765377114,440575.82907266944,47816.39840604823,463327.342719068,12078.45135641163,5.462901550810627,2.389040836148279,0.000473076857861333,0.03352356556125944,0.9298278454915427,181761.0345881561,67491780179.04215,3.7052879340821194,ID_p3_r2_w1_post1,3.0,2.0,1.0,1.0
validation,5043,0.2,ID_p3_r2_w1_post3,0,,6.818341098900089,3.8450072365404284,257463.5568229466,19140.773604030353,631110.2321011467,12465.672635769053,5.848426699934287,3.5050935046651523,0.0017198506745731447,7.182689879682518,2.626259807302643,196146.32930282532,79229656584.10149,4.268534272087541,ID_p3_r2_w1_post3,3.0,2.0,1.0,3.0
validation,5043,0.2,ID_p3_r2_w10_post1,0,,3.335563470790818,3.438753098065882,2193045.9550501965,6126.003611185355,1464068627399.233,2209206.167651922,1.66971033871418,2.8875683632539446,0.00040467066744738386,0.8439063238332082,11.108972597006312,63558.90634428993,5288811440.331822,0.6477820300753447,ID_p3_r2_w10_post1,3.0,2.0,10.0,1.0
validation,5043,0.2,ID_p3_r2_w10_post3,0,,15366.555390712127,4228.1480330440745,32615328.650698178,56105.01585620387,57650476.04155807,2483349.5934438966,4.7985809768314365,15366.55464147525,0.0008255936210232181,12871.889241858735,31.49499133802575,627107.6509250307,1291934155235.914,7236.121454646833,ID_p3_r2_w10_post3,3.0,2.0,10.0,3.0
validation,5043,0.2,ID_p10_r0.5_w0_post1,0,,5.825082413275685,3.8950367060993734,2241871.1187434504,460471.26274102484,2243298.350384628,134953.99017147993,5.151072613305502,2.7199330973220106,0.00011209865323261142,8.268868371163006e-05,2.3503873313207593,174988.1434641415,69811722507.42493,3.1663038047339307,ID_p10_r0.5_w0_post1,10.0,0.5,0.0,1.0
validation,5043,0.2,ID_p10_r0.5_w0_post3,0,,5.86784215567227,3.393910178048504,619055.0173958057,90913.88613059132,565451.0295482111,49575.81521294207,5.383101285803337,2.3353355456265925,0.0003497026404845171,0.000294265523131006,1.7309046629589915,171836.89771979858,65899395651.24264,3.434108386535688,ID_p10_r0.5_w0_post3,10.0,0.5,0.0,3.0
validation,5043,0.2,ID_p10_r0.5_w1_post1,0,,4.987801228898297,4.967737931957675,26216414.434815418,543779.1893545699,71846605050.92886,82118.18930565489,3.466029522439848,3.586753469166059,0.00013001951620357488,0.20234999601112538,4.99636434728624,303308.8598419076,280792596632.513,2.6701508698926415,ID_p10_r0.5_w1_post1,10.0,0.5,1.0,1.0
validation,5043,0.2,ID_p10_r0.5_w1_post3,0,,299392.4243030768,164650.53542147626,11471385338145.852,1154667.5278898838,9853540165110.871,1034508014802.6477,40.50524797060768,299392.42156306905,1.2974023268631833e-05,11778.181243916119,3.026845085732499,85710883.69901131,3977660829793097.0,118820.30504454413,ID_p10_r0.5_w1_post3,10.0,0.5,1.0,3.0
validation,5043,0.2,ID_p10_r0.5_w10_post1,0,,594721.5658563902,592842.4781583897,12491212846136.182,1257137765.3658276,271543631946267.56,7548747605.766329,26.058895040626375,594721.5652854793,2.5798480525822065e-06,3388.2745700277264,11.995375398477071,36754039.827322364,1530226928286645.0,372752.07453525125,ID_p10_r0.5_w10_post1,10.0,0.5,10.0,1.0
validation,5043,0.2,ID_p10_r0.5_w10_post3,0,,278822.2350221153,278820.92526074976,4300292129493.5146,16885322772.57677,3999851782868.4736,375526954229.4359,25.10155715398564,278822.2338922052,6.8934468715103215e-06,11626.399184333666,25.95290570210267,35457954.113186195,1651664109598332.0,148858.038457676,ID_p10_r0.5_w10_post3,10.0,0.5,10.0,3.0
validation,5043,0.2,ID_p10_r1_w0_post1,0,,5.723675665916859,3.926182787595949,67061461218.94368,269972.64203201554,670604129292.2855,127447.48206238593,5.08731936288075,2.6229077049464395,0.00017359604380664872,9.429633099654229e-05,2.7266277653863056,177896.3016713513,71419877632.26472,3.0587388472031507,ID_p10_r1_w0_post1,10.0,1.0,0.0,1.0
validation,5043,0.2,ID_p10_r1_w0_post3,0,,5.853241163499315,3.3878183168538287,314192.2355688956,66080.3098864233,559651.4154609138,41791.362971212046,5.368585585133004,2.3321065441323516,0.0007078301997682747,0.000333449198855981,1.813684835448477,170582.4847965752,65304138660.72367,3.4007893811051146,ID_p10_r1_w0_post3,10.0,1.0,0.0,3.0
validation,5043,0.2,ID_p10_r1_w1_post1,0,,4468546.907024401,4463876.043349379,46616401433633.99,170773681890.2553,2408902337413576.5,4458713692452.782,31.960970727732594,4468546.906910102,6.741086810619775e-05,4630.73525413079,3.0163845744963886,53569744.20085408,3422049530666520.0,2424587.824378299,ID_p10_r1_w1_post1,10.0,1.0,1.0,1.0
validation,5043,0.2,ID_p10_r1_w1_post3,0,,5.662231495111481,5.424783531449956,8045391.406294142,130925.07069172157,36109278578.88478,37531.53223000851,4.339681996709192,3.6370352860084423,0.0004037317235835709,1.4707542558106346,15.042970234479984,352754.5514371784,399104845234.65546,3.108027919649543,ID_p10_r1_w1_post3,10.0,1.0,1.0,3.0
validation,5043,0.2,ID_p10_r1_w10_post1,0,,74835.09352761111,74833.02463641125,1146943234.1847248,4997606.181856791,511753977.44708383,64055705.1118205,4.220617249495243,74835.09340859203,8.67404089953095e-05,7248.486372487499,12.742092683393464,1047688.1371287887,3471569886211.799,47245.50319548026,ID_p10_r1_w10_post1,10.0,1.0,10.0,1.0
validation,5043,0.2,ID_p10_r1_w10_post3,0,,309788.8190414897,309780.6761725647,341821745099.7343,350796691.3909543,269093796611.59308,17659965466.87641,12.847987042693212,309788.818775065,1.3543241116031084e-05,22681.288090140584,28.413280539255755,9556268.365352359,349583091219850.94,190252.61464842813,ID_p10_r1_w10_post3,10.0,1.0,10.0,3.0
validation,5043,0.2,ID_p10_r2_w0_post1,0,,5.376364223988932,3.6694970179130317,655391.6816336305,207993.39139044183,964036.6833317971,86310.61737650007,5.009603805725469,1.951707452116995,0.0004060916936668514,0.0001551786853789522,1.433322370336845,190131.38455256936,75455014722.89713,3.216710216278499,ID_p10_r2_w0_post1,10.0,2.0,0.0,1.0
validation,5043,0.2,ID_p10_r2_w0_post3,0,,5.842984787866894,3.38407658118195,164679.52424360282,48528.78943845768,555782.9754895555,34206.333939677585,5.35812748443743,2.3304379613626605,0.001450826677399882,0.00040748828178901423,1.9018007593461899,169367.23933731084,64862180219.75159,3.359273793168863,ID_p10_r2_w0_post3,10.0,2.0,0.0,3.0
validation,5043,0.2,ID_p10_r2_w1_post1,0,,2442235.3418799336,2188216.86405391,97854716215636.73,3019926573406.3906,97381421440854.73,10536752575629.637,68.6156584284671,2442235.34091604,0.0004464406216260418,9500.151255198207,2.6873765463928376,253074493.5278689,1.160198830187764e+16,937078.3439743842,ID_p10_r2_w1_post1,10.0,2.0,1.0,1.0
validation,5043,0.2,ID_p10_r2_w1_post3,0,,5.142310381238016,5.117054755452562,2245267.9694361864,65394.75094021413,25831480885.53025,40450.31088919275,3.386186489090157,3.870025467369892,0.00045898738090259793,1.7744065754145217,19.809487782193106,305270.1679060752,283188628619.37024,2.642446940179855,ID_p10_r2_w1_post3,10.0,2.0,1.0,3.0
validation,5043,0.2,ID_p10_r2_w10_post1,0,,827951.9486923869,813534.5565431076,12573820980545.027,220120690421.59534,1436601581278522.0,1234234747149.175,45.624683852942574,827951.947435302,8.776750892383623e-06,13243.874335920535,14.106995295623614,108387519.64682572,3464121356691167.0,321247.98918870627,ID_p10_r2_w10_post1,10.0,2.0,10.0,1.0
validation,5043,0.2,ID_p10_r2_w10_post3,0,,72790.14003743861,72788.05328411185,2490076428.8361683,2083084.6139651523,1486167970.4601536,164959676.03288782,6.106009790570526,72790.13978133693,0.0006647209286221731,48198.47809430967,31.0580666986748,2285683.1511530746,19174187971996.08,48933.323841578625,ID_p10_r2_w10_post3,10.0,2.0,10.0,3.0
validation,5044,0.2,SR-EKF,0,,3.431655158506022,3.7688917216255793,2221722493.249167,2198950.3300842554,221977226308.045,1008722.8373092677,1.7925249168638664,2.9262794721836096,6.556005680701199e-06,8.37524683072213e-06,0.4308725350827435,61397.63725159309,4798825151.486509,2.0502781066459144,,,,,
validation,5044,0.2,ID_baseline,0,,2.455740410139161,2.807034404482389,14208695123.76332,96674.36572425945,14208734520.496464,392319.83866508765,1.2537626572016485,2.1115729116933464,3.5450109472917074e-05,2.0810375493275425e-05,0.8167206689634524,63046.013900968304,5007260790.1254835,0.34927960837770944,ID_baseline,1.0,1.0,0.0,1.0
validation,5044,0.2,ID_p1_r0.5_w0_post1,0,,2.318884525993752,2.8069339020959365,7278389874.289291,89636.70666332007,7278460035.3608675,550397.1196722684,1.1101124987824462,2.0358967765926295,3.1088832246588476e-05,2.1158458756120314e-05,0.7419927501947488,63273.25224892225,5021926521.777887,0.46873228921690957,ID_p1_r0.5_w0_post1,1.0,0.5,0.0,1.0
validation,5044,0.2,ID_p1_r0.5_w0_post3,0,,3.712511158639312,3.6489195277735704,1088536.393582852,423433.3300139203,1150039.8572617818,149379.9535698363,3.1642737518025177,1.9416772972548824,0.00011340418252236243,3.0373692534814748e-05,1.3695331496449334,148407.75323876328,40851295593.79939,1.9988254772880452,ID_p1_r0.5_w0_post3,1.0,0.5,0.0,3.0
validation,5044,0.2,ID_p1_r0.5_w1_post1,0,,7.280045016168053,2.9859198292400486,2720998.3119801125,150750.8707606216,64318293324.63957,50972.19143652236,6.5969927710248175,3.078756537383174,0.00012183674741637657,0.0055234125255586115,0.637609688296521,134836.5802310992,39991333206.56943,3.465630682571939,ID_p1_r0.5_w1_post1,1.0,0.5,1.0,1.0
validation,5044,0.2,ID_p1_r0.5_w1_post3,0,,7.757222223405526,3.022965854902256,1580135.6195103247,16120.70913476417,1073384526133.0286,151043.81204455608,6.920378631820182,3.5046906019709048,0.0006923875022612562,0.11115663193815092,1.3104279137798192,126168.9283361213,34856441973.02375,3.85906397684183,ID_p1_r0.5_w1_post3,1.0,0.5,1.0,3.0
validation,5044,0.2,ID_p1_r0.5_w10_post1,0,,11079494.63130135,10588682.273077676,44865505842272.43,2018044138895.902,40980644090877.9,3644495897264.159,33.72797091762227,11079494.631250016,1.3546195301351114e-05,2307.102406217984,2.0915784607894397,50216593.4234079,6389900931394100.0,2718016.652887165,ID_p1_r0.5_w10_post1,1.0,0.5,10.0,1.0
validation,5044,0.2,ID_p1_r0.5_w10_post3,0,,4.9176080261022594,4.86393170699537,15997649.635797426,633192.431966725,90528157355.70024,74962.5589263599,4.106147562482311,2.7059972087025392,0.00013929294147282844,0.9841522369552796,14.129213505652436,290472.21749615954,262907981475.34253,2.8112157104511204,ID_p1_r0.5_w10_post3,1.0,0.5,10.0,3.0
validation,5044,0.2,ID_p1_r1_w0_post3,0,,3.5974203847990607,3.6066360673616686,625033.3377194493,323186.7909426511,1007076.5639989875,91381.78934758017,2.9922674672293414,1.996939866277582,0.00021154897134437978,3.911657540963504e-05,1.3898270193629059,142924.97982042035,36739516281.06765,1.8898655487382805,ID_p1_r1_w0_post3,1.0,1.0,0.0,3.0
validation,5044,0.2,ID_p1_r1_w1_post1,0,,7.0342900208840895,2.916989399101296,1199533.9995646726,112345.01070102096,65222276583.42716,48776.505201524276,6.371563800840128,2.9806728820407633,0.00023091704800199666,0.005614610486154047,0.6596209120240293,128123.80687393664,34454022654.07127,3.316227233899646,ID_p1_r1_w1_post1,1.0,1.0,1.0,1.0
validation,5044,0.2,ID_p1_r1_w1_post3,0,,7.683840414628868,3.129960394602364,1382693.255423094,18580.836421656746,1076311688600.2885,151065.648392423,6.910427354927886,3.35967219974633,0.0011491682935090351,0.0929007659845042,1.355611002108816,136449.9379343618,42461901564.50112,3.78220256721211,ID_p1_r1_w1_post3,1.0,1.0,1.0,3.0
validation,5044,0.2,ID_p1_r1_w10_post1,0,,3.318292855334483,3.480433669769025,1974632.923748752,7692.423703024679,158073330345.0108,2193699.1801818735,1.0980271050967905,3.131358163838279,0.0003291377576536083,1.774286843836905,3.8935714988257146,59743.865933473906,4638235060.288321,0.7028420790797506,ID_p1_r1_w10_post1,1.0,1.0,10.0,1.0
