split,seed,delta,filter,time_index,time,predicted_state_error_norm,posterior_state_error_norm,predicted_nees,posterior_nees,nis,strong_error,weak_error,strong_variance,weak_variance,weak_normalized_error,strong_normalized_error,whitened_H_condition,whitened_H_singular_max,whitened_H_singular_min,measurement_information_condition,predicted_trace,posterior_trace,trace_contraction_ratio,correction_norm
validation,5041,0.1,ID_baseline,7,0.7000000000000001,1.0216519208298693,0.9699411830909291,99559.76499074633,98499.12017163337,18432.33995358597,0.7995727669442655,0.5490621904820281,1.2565418794005353e-05,7.87792702833347e-06,38267.59094526634,50879.05306776648,71891.53414904275,596.8145026813868,0.00830159642224485,5168393262.346035,2.22841539673753e-05,2.044334582233882e-05,0.9173938509071747,0.06531238764458502
validation,5041,0.1,ID_baseline,8,0.8,6.762637668584762,5.251198614609201,3261930.857187378,2316408.4737463626,11015095.543793026,3.754200580989289,-3.6716569676064896,1.3836567383825687e-05,8.14617322015829e-06,1654895.4365975696,1018606.8272088625,66589.94471280646,541.5597355791957,0.008132755447010363,4434218487.831814,2.3750613427946153e-05,2.1982740603983977e-05,0.9255651720606926,1.7906426434209275
validation,5041,0.1,ID_baseline,9,0.9,0.10613224940987345,0.1054002203766831,3885107570.621322,3885107532.4035654,806.1081381607032,-0.08058818457760353,0.06793195832551473,7.207840396765867e-07,1.2284463250655089e-05,375.6575169609776,9010.265399921916,52275.53889511264,387.00103509853005,0.007403099868085945,2732732500.117738,1.3039547778282074e-05,1.3005247290331673e-05,0.99736950325781,0.0009060968343570801
validation,5041,0.1,ID_baseline,10,1.0,1.7192980498619828,1.5904312698306344,149725.46850191668,136250.83330778452,242108.35707169303,1.0923494100342745,-1.1559603758143517,1.5181647040914533e-05,9.883953608691283e-06,135193.3086045501,78596.69180731713,49318.71255463633,352.9050292746287,0.007155601008109709,2432335810.30892,2.5994751506762455e-05,2.506560064960581e-05,0.9642562131469143,0.13441012178150416
validation,5041,0.1,ID_baseline,11,1.1,1.198341000934372,1.1325562475036242,72856.2657571481,68925.561061761,63109.609400303016,0.7508941000090297,-0.847845330429507,1.7018367193318864e-05,1.0429260036858804e-05,68925.47522936521,33131.37758889853,47830.269689231405,335.1162132817262,0.007006362612192732,2287734534.70703,2.8458868642450904e-05,2.7447627230177668e-05,0.9644665631308755,0.06975640015987973
validation,5041,0.1,ID_baseline,12,1.2000000000000002,0.44506235535197175,0.43069744009469346,7012.069783828653,6838.361425794188,3026.8524570382015,-0.3507009568916893,0.25001824681285867,2.0203813177960718e-05,1.1374342560629253e-05,5495.625211407153,6087.52219600363,45722.28133476106,308.8024474453284,0.006753872257256698,2090527262.0366423,3.273054673436498e-05,3.157815573858997e-05,0.9647915751262084,0.014494990671341721
validation,5041,0.1,ID_baseline,13,1.3,0.8193231666261389,0.7880073560914105,31164.473580193855,30443.38862599551,11654.834200753245,0.49021808311152554,-0.616961768867923,2.691238909680226e-05,1.3330383050897548e-05,28554.455096397807,8929.48478654735,42976.10420966699,270.88285395123927,0.006303103990759293,1846945616.614104,4.172791344678768e-05,4.02427721476998e-05,0.9644089249518368,0.034204572169751715
validation,5041,0.1,ID_baseline,14,1.4000000000000001,0.14216704887479947,0.14228992877837476,3295.8438621653045,3295.8053237346107,1.893745466937891,-0.005025094015493531,-0.14220116828595472,3.862161523990463e-05,1.6439941342420754e-05,1230.002701391201,0.6538196216728519,41130.133818192946,239.2405984712679,0.005816674449171022,1691688001.6527371,5.735282577065977e-05,5.5061556582325374e-05,0.9600495850457895,0.0002910068202447156
validation,5041,0.1,ID_baseline,15,1.5,0.19130935045641206,0.1798433238052839,2043.4180228295472,2016.5746258585996,329.43779203653827,-0.17984275137148475,0.00045375815861194174,7.232978576119669e-05,2.70338394938551e-05,0.0076162494992137965,447.1659203809947,40079.87087354431,208.10455577404284,0.00519224616343281,1606395787.2940829,0.00010555073201891435,9.936362525505177e-05,0.9413826257239611,0.012902287766047207
validation,5041,0.1,ID_baseline,16,1.6,1.744368492588456,0.9648424577653131,12334.904368393314,8448.62662399331,25076.770577958723,-0.7239594533595627,0.6378116322221893,0.00024447612431278607,0.00011186073303123085,3636.6977685043066,2143.838346513192,40184.28535725923,213.69991085116558,0.005317997046638059,1614776991.5973644,0.00045688938552784693,0.0003563368573440169,0.7799193166467172,0.7835047512166536
validation,5041,0.1,ID_baseline,17,1.7000000000000002,0.7372285281887496,0.7299782906578262,137088527082.74463,137088524906.35178,64465.17202089015,-0.510682797063256,0.521604625761094,7.480774376534348e-07,1.2186533891639924e-05,22325.575757190025,348622.8912803694,52699.96999045645,391.7935982786115,0.007434417863037916,2777286940.510628,1.2971084113490973e-05,1.2934611329293357e-05,0.9971881468134431,0.008398417605127792
validation,5041,0.1,ID_baseline,18,1.8,1.4023670996684985,1.3719073042332266,98769.79679990445,98111.44735407915,19675.79403108125,0.970569266189652,-0.9696004078673646,1.491867118440742e-05,9.81029938793291e-06,95830.4037176433,63142.66792450501,49531.85219001695,355.41217460309554,0.007175426697948683,2453405005.0431857,2.5645473618695182e-05,2.4728970572340326e-05,0.964262580602655,0.031557213791569415
validation,5041,0.1,ID_baseline,19,1.9000000000000001,1.020706014505963,0.9969848094316937,46164.98326221105,45663.746249503776,10058.181606111979,0.700610270177929,-0.709312314540471,1.8323549014458713e-05,1.1072326708148696e-05,45439.76824568274,26788.192085030463,46311.04064025703,316.3185123278745,0.006830304565708824,2144712521.986886,3.042772945192489e-05,2.93958757226074e-05,0.9660883757052002,0.02467189291794288
validation,5041,0.1,ID_baseline,20,2.0,1.7882983816181888,1.7443463491423858,122222.41161149081,120665.56902771714,29444.632523128646,1.2196128937980037,-1.2471120940188294,2.398309918443367e-05,1.2913449918105528e-05,120439.43213559144,62020.99233629405,43415.35418488384,277.396543931973,0.006389364987112223,1884893035.038454,3.817360782404301e-05,3.6896549102539195e-05,0.9665460302471206,0.04589041631037203
validation,5042,0.1,SR-EKF,1,0.1,1.55883389879936,0.8054557165058492,39414.425961849505,182855.59303650536,32.96455227051477,0.2707567752371965,0.7585839966115191,5.110285168535522e-07,7.734161899633864e-06,74403.62477314408,143454.28663789088,151257.02188063154,1398.8645295091287,0.00924826174756422,22878736314.6945,0.10331907076158994,8.245190416487414e-06,7.98031801458348e-05,0.81396580287227
validation,5042,0.1,SR-EKF,2,0.2,1.1278386515867826,0.5868582775345224,171880.3494912682,251086.58586501016,46160.38893398387,0.5806156328200599,0.08537051502566843,1.4025174754661863e-06,5.255998020795984e-06,1386.630057110285,240363.8592545767,88335.82905358534,765.5071179242932,0.008665873475415387,7803223389.923577,1.3561250657794813e-05,6.65851549626217e-06,0.4909956805816395,0.5637536131685413
validation,5042,0.1,SR-EKF,3,0.30000000000000004,1.159089583692119,0.630521857702386,140952.60330662562,167871.75584953986,34871.11724272292,0.6140704200863398,-0.14309204106257672,2.344979429417101e-06,4.89781213957035e-06,4180.505832396075,160804.17426891736,68395.18116608394,560.4452954356226,0.008194221959507555,4677899548.427979,1.554490184895452e-05,7.24279156898745e-06,0.4659271341410604,0.5374391848908703
validation,5042,0.1,SR-EKF,4,0.4,1.3155009321048163,0.7543999125645312,123279.61501494885,130280.58443851746,31024.880126945627,0.6718484534525283,-0.3431310007428916,3.5097081327362346e-06,5.221382204863254e-06,22549.370846890877,128609.08295945666,56955.27359245474,438.87038149540643,0.007705526702158563,3243903856.8967686,1.8958190649844853e-05,8.73109033759949e-06,0.4605444949289474,0.562401521278302
validation,5042,0.1,SR-EKF,5,0.5,1.6260206682458473,0.9332668810851386,123459.05743309397,105406.674204139,37023.06274729379,0.7462458473367181,-0.5604500037140564,5.310403092015056e-06,6.158405057830156e-06,51004.14859261577,104866.40185650853,48448.93852834534,342.5741209655047,0.007070828203286222,2347300274.6833644,2.4455856809794604e-05,1.146880814984521e-05,0.46895957230383917,0.6930556808945013
validation,5042,0.1,SR-EKF,6,0.6000000000000001,0.873301628653971,0.4552144585034199,46348.84689642336,36430.72688208075,11430.353037970275,-0.1208016915403471,0.4388931015082746,9.141915070132235e-06,8.352014225924697e-06,23063.5568068882,1596.2791786030107,41817.56735513764,252.1773915308562,0.006030417536946326,1748709020.9832096,3.686897658167281e-05,1.749392929605693e-05,0.474489148276304,0.4702310823643113
validation,5042,0.1,SR-EKF,7,0.7000000000000001,0.6968568380777572,0.3210794726257927,29734.46899131356,22330.357599788797,7853.663205389749,0.32009247817589503,-0.025156175322797347,9.71676112570174e-06,8.666893121526577e-06,73.01730250942008,10544.58304154166,41413.45120556483,244.82598967465856,0.0059117504711068535,1715073820.1110225,3.9003011544290215e-05,1.8383654247228316e-05,0.4713393535356262,0.4023178271585879
validation,5042,0.1,SR-EKF,8,0.8,4.865669791832888,13.893578659920733,350634.2139425888,8017248.801160387,7313395.030530816,-11.422248155509633,7.909726610532225,1.64174321794821e-05,1.2207668463771295e-05,5124956.926790087,7946903.724024333,40020.106453756016,200.44266306358367,0.005008548972632017,1601609103.0772438,7.762138103574433e-05,2.862510064325339e-05,0.3687785538120179,18.738052123416967
validation,5042,0.1,SR-EKF,9,0.9,2.640247714779383,0.6870207078836821,390634.6860834561,471056.3508266877,4585.567860482038,0.6773531865153531,0.11484822061526632,5.146096743269589e-06,5.008092439040447e-06,2633.7600471727947,89156.3766037943,56963.40770769614,438.95898886943667,0.007705981901959323,3244830256.631983,0.001057282236104268,1.0154189182310035e-05,0.009604047846036676,2.146490923651787
validation,5042,0.1,SR-EKF,10,1.0,4.442894135545245,0.884843172722622,562517.3732507697,867313.5591555119,14768.380660318378,0.8705786802824629,-0.15824096104195418,2.2974204034571947e-06,2.597068827352678e-06,9641.716649075484,329894.88446339377,77847.17398532857,658.2758982670733,0.008456002505513366,6060182804.194894,0.0009332760611447631,4.894489230809872e-06,0.005244417417935542,3.6658631097089627
validation,5042,0.1,SR-EKF,11,1.1,4.510154580768558,2.444672293340291,1143765.246567435,6434176.379521471,4264.2462567282855,2.0887307960812245,-1.270285906135927,8.224588207768829e-07,1.1239951096502703e-06,1435616.8185016848,5304577.236313266,121666.89887566837,1102.171950509722,0.009058930248859499,14802837907.777811,0.001727225589679097,1.946453930427153e-06,0.0011269251347699096,2.0889968072160987
validation,5042,0.1,SR-EKF,12,1.2000000000000002,3.675213753861325,4.321815901571361,9557441173342.818,95572848266.53717,521294.58065778535,2.062266008911717,3.7980457600669344,9.850398384558623e-07,1.0319479283045945e-05,1397856.539066051,4317532.068732901,52935.95365682964,394.44919074026683,0.0074514420444256255,2802215329.792832,1.3350370745997234e-05,1.1304519121501806e-05,0.8467569430527745,1.0326682010526083
validation,5042,0.1,SR-EKF,13,1.3,4.063719669972908,4.078492327842942,6464617.027873907,6860852.399580049,134277.0045180633,1.449643693518235,3.8121690453226953,1.8915642289514588e-06,4.249553386742077e-06,3419802.390400842,1110967.7408744856,74983.72799550855,628.7918084411076,0.008385710143389664,5622558518.931433,1.3424702596380786e-05,6.141117615693536e-06,0.4574490623985325,0.9867113844068838
validation,5042,0.1,SR-EKF,14,1.4000000000000001,3.7360354797751634,3.9193680735378225,6176096.792277957,6200064.453869514,65405.19483449891,1.0116264891760702,3.786562813722345,3.4324603802869134e-06,4.931499870358524e-06,2907443.6417297306,298150.0265757353,57139.26167890466,440.8735513402787,0.0077157726296460975,3264895045.7637515,1.835355503498347e-05,8.363960250645435e-06,0.4557133609648376,0.8072132771786241
validation,5042,0.1,SR-EKF,15,1.5,4.434957585106313,4.461595938744916,6131323.6068873005,6131164.305892655,159.30788008827054,0.023807224519320064,4.461532420221309,5.599583869634558e-06,6.2198832191578376e-06,3200264.51226217,101.21893921204973,47373.35653622153,329.5411264482136,0.006956254539326286,2244234310.374188,2.508261215277115e-05,1.1819467088792393e-05,0.4712215385225166,0.04596530956282328
validation,5042,0.1,SR-EKF,16,1.6,7.421134180918267,5.016405325981459,7469379.81044457,10411211.127683243,6011478.582690639,4.875044119371412,1.18248350039963,6.962212140303688e-06,7.0578409901744535e-06,198115.43369480185,3413578.1396602383,44347.105310007166,290.54633353416534,0.006551641454455923,1966665853.5449874,2.9351451946545635e-05,1.4020053130478142e-05,0.47766131488184044,9.566881061498187
validation,5042,0.1,SR-EKF,17,1.7000000000000002,1.3286428010675013,0.945264254988273,755839.4019221824,1000230.5145723753,110383.53228966096,0.6511417477383736,0.6852291121302064,6.677324313157683e-07,2.8211013080471544e-06,166438.16894182333,634963.2813435755,123448.08783535907,1120.0690630564993,0.00907319896724783,15239428087.932684,7.684003276719804e-06,3.4888337393629223e-06,0.4540385543474492,0.680175848295002
validation,5042,0.1,SR-EKF,18,1.8,1.0612340522179258,0.8561128137535418,651208.0357016077,688503.7650185032,69164.60579646578,0.4831409346782618,0.7067559600818532,9.350353972743452e-07,2.647151395447245e-06,188694.90727666867,249643.12949245068,103760.28797671384,921.8224051615866,0.008884154266885463,10766202958.683428,8.562279422446908e-06,3.58218679272159e-06,0.4183683591696989,0.5866877554024624
validation,5042,0.1,SR-EKF,19,1.9000000000000001,1.5361190503714464,1.3484673917357504,862340.9425152767,848607.1380446218,14592.925007418933,-0.0368659377200007,1.3479633560340736,1.190379759796852e-06,2.633372444834525e-06,689991.7301006083,1141.7342682363076,91793.2693785235,800.658119940708,0.008722405524516972,8426002336.249787,9.493177446852116e-06,3.823752204631377e-06,0.4027895007797744,0.2876139246843028
validation,5042,0.1,SR-EKF,20,2.0,1.3474914927437025,0.8969712822213669,892791.9074972465,1056010.1799532473,83382.93922836012,0.7907416091037966,0.42342081758196726,1.1704195791927286e-06,2.483332398898864e-06,72195.40519073425,534229.1802733935,92341.44516406421,806.224311158319,0.00873090419719867,8526943068.622947,9.291288549498388e-06,3.653751978091592e-06,0.3932449152371711,0.6849296393389624
validation,5042,0.1,ID_baseline,1,0.1,1.55883389879936,0.8254556114586581,39414.425961849505,44967.718327742914,32.96455227051477,0.2889157807927056,0.7732429360152788,1.4993883073467437e-05,1.717250873176258e-05,34817.54747875792,5567.092125639416,151257.02188063154,1398.8645295091287,0.00924826174756422,22878736314.6945,0.10331907076158994,3.2166391805230014e-05,0.000311330634007098,0.7906284082617786
validation,5042,0.1,ID_baseline,2,0.2,1.1478344767913704,0.9558419385177068,73709.79881089547,74640.71021600302,16296.386769741479,0.94869710093742,-0.1166517128130674,1.7623274852941998e-05,1.1867297441172393e-05,1146.6487774218988,51070.31450382313,89840.85397249553,780.8180741710438,0.008691124801753203,8071371291.42851,3.930966345268973e-05,2.949057229411439e-05,0.7502117724718532,0.21172547739325978
validation,5042,0.1,ID_baseline,3,0.30000000000000004,1.2499085137220156,1.1310558051842345,94029.39686682835,94838.76735201982,17488.15598389234,1.0725344571539457,-0.3591059351479009,1.9034654865696234e-05,1.0590007895543306e-05,12177.240463882812,60433.46569186313,75145.80328407687,630.46370627661,0.008389872470898225,5646891770.307507,3.5171232427170486e-05,2.962466276123954e-05,0.8422981145907724,0.13531437581018893
validation,5042,0.1,ID_baseline,4,0.4,1.4471242562160933,1.3546309897827415,117556.8625008464,118651.84898358783,19228.049211739875,1.223455708413519,-0.5815335313033503,2.1239781493886955e-05,1.0151334806341173e-05,33313.96850578655,70473.6002524524,65874.81981466319,534.054953384676,0.008107118241647164,4339491846.670495,3.565716280421496e-05,3.1391116300228127e-05,0.8803593396532785,0.10631985477936137
validation,5042,0.1,ID_baseline,5,0.5,1.8128790140250497,1.7191638855094027,165699.13945873635,165865.53326658127,25231.987548286837,1.4720626113274322,-0.8880068319397368,2.4681309926921478e-05,1.0105177924884352e-05,78034.85890434458,87797.94662780392,58671.04723007135,457.46941297220377,0.007797191878615926,3442291397.580039,3.8610585703847894e-05,3.478648785180582e-05,0.9009572690408328,0.10844214343427756
validation,5042,0.1,ID_baseline,6,0.6000000000000001,0.74230070182865,0.7398315182684531,52508.82047267101,52471.34572526806,229.0484213902929,-0.07921026591181339,0.7355789619052358,3.089412835133969e-05,1.039416884506173e-05,52055.76484883153,203.08927814589435,52071.58072671147,384.69020590703246,0.0073877189925539485,2711449191.753691,4.5178112243537815e-05,4.1288297196401415e-05,0.9139004519230927,0.012267462007348039
validation,5042,0.1,ID_baseline,7,0.7000000000000001,1.047554607456375,0.9819524092810683,27671.970898487372,27089.840175027464,10082.511535909542,0.9492641306423388,-0.2512531479777705,3.566034943190258e-05,1.0701037885260966e-05,5899.254356971182,25269.028601217466,49430.59063013844,354.2221681095238,0.007166051701869615,2443383241.32389,5.0612822695620615e-05,4.636138731716354e-05,0.9160008244546113,0.06619229974154887
validation,5042,0.1,ID_baseline,8,0.8,5.422441439912718,3.912961675799172,958749.026848644,751660.951159515,3880056.155128942,2.5332646890985053,-2.9822540286232693,4.894437082200594e-05,1.1835291963190628e-05,751467.6544440789,131116.81440080947,45037.74425879073,299.85453912949674,0.0066578498560342396,2028398159.384586,6.62227232960247e-05,6.077966278519657e-05,0.9178067551451048,1.7813024575702718
validation,5042,0.1,ID_baseline,9,0.9,0.6416791287500315,0.6138474474033315,22104.01358353103,20895.87764119839,21759.95002043398,0.4500734002475821,-0.4174237931325496,9.694549261962565e-06,9.139289612701534e-06,19065.226123374836,20894.84102218206,50909.13094304068,371.413821412424,0.00729562289774653,2591739445.14565,1.942950778319857e-05,1.88338388746641e-05,0.9693420484357527,0.027831697747360027
validation,5042,0.1,ID_baseline,10,1.0,2.039604192182593,1.8940921796605483,195985.57935214866,174072.72123093723,559228.6355298859,1.352741666355138,-1.325773423009366,1.0966430196529197e-05,1.0210777724271694e-05,172139.20590787724,166864.6937152283,48003.85018470474,337.2187472372244,0.00702482709073763,2304369607.139199,2.1775302451839036e-05,2.117720792080089e-05,0.9725333536762134,0.14558220778293565
validation,5042,0.1,ID_baseline,11,1.1,1.426792653685762,1.3567186479513356,84754.06185390895,78675.94477152366,144449.98654499088,0.9713833988498544,-0.9471535156128627,1.258012450612546e-05,1.1511466447008055e-05,77930.97310994382,75006.07065547313,45393.24233127679,304.5321378867357,0.006708754921366508,2060546198.775323,2.469999498356794e-05,2.4091590953133508e-05,0.9753682528745782,0.07011423491017488
validation,5042,0.1,ID_baseline,12,1.2000000000000002,1.2955627620629013,1.2431560891648947,59913.634594959796,56507.18964901119,85859.94357742394,0.8902628932562296,-0.8676802653736011,1.5012359144750705e-05,1.3371386657584503e-05,56304.485256341104,52794.368391198936,42910.6190268909,269.890192500847,0.006289589817655958,1841321026.6209435,2.902338762944062e-05,2.838374580233521e-05,0.977961158935955,0.052450819097829914
validation,5042,0.1,ID_baseline,13,1.3,0.8280996930536905,0.8046944978956325,19840.565169442543,19153.139851757718,17356.822447800678,0.5804760314597999,-0.5572977766366788,1.908350784984068e-05,1.6238948108118585e-05,19125.67302859427,17656.734063288666,40949.74435270956,235.42321931703995,0.005749076655748706,1676881570.2890606,3.605991507708402e-05,3.532245595795927e-05,0.979549061123735,0.023429307351914477
validation,5042,0.1,ID_baseline,14,1.4000000000000001,0.7231870013957432,0.7035175804807291,11113.44751996276,10789.117842705384,7733.841864782436,0.5099076661954889,-0.48469697543984025,2.807553023733786e-05,2.1898515649905553e-05,10728.177277236704,9260.940963428231,40052.22690961582,205.91279874076258,0.0051411073647774285,1604181183.3490222,5.1132050782685604e-05,4.9974045887243406e-05,0.9773526608513359,0.019704916509103797
validation,5042,0.1,ID_baseline,15,1.5,0.5912987015787554,0.5524808925035559,7846.54617665877,7651.93685576546,2350.0457607269173,-0.37032395531810897,0.4099942739832801,6.826315334481994e-05,4.598823690428429e-05,3655.1804551441082,2008.9876479879238,40289.429586143255,217.83161650680657,0.005406669162219298,1623238412.4372983,0.00012197887801457461,0.00011425139024910423,0.9366489683193588,0.03929481033791465
validation,5042,0.1,ID_baseline,16,1.6,7.348186200065952,7.195827587337933,237819893434.12213,237819703817.7259,11716570.700808644,-2.452012114162204,6.765173409358807,9.686400266101221e-07,1.1723527731021019e-05,3903907.7919858773,6207015.240779616,54665.819686488394,413.7388860585626,0.007568511520203645,2988351594.975954,1.2745031377037667e-05,1.269216775763114e-05,0.9958522173980858,0.15270239321069676
validation,5042,0.1,ID_baseline,17,1.7000000000000002,0.22955241151831626,0.2265983129003994,6187.775071140154,6172.160841387202,238.409776861047,0.08185182382364616,-0.21129854317067617,1.4895116028910726e-05,1.014368426691925e-05,4401.465303060927,449.7931436219336,48476.67638272875,342.90623662982546,0.007073633388612342,2349988478.2387133,2.5906923633301175e-05,2.5038800295829975e-05,0.9664906821914084,0.003699172342691396
validation,5042,0.1,ID_baseline,18,1.8,0.09970129596188,0.09840413432832434,2683.7525332651353,2670.8715365256535,219.83405285892044,-0.0769158097627491,-0.06137859448901946,1.8176064336706176e-05,1.1430528707304073e-05,329.5850925110906,325.4853020910632,45590.24475609204,307.09530635139083,0.006735987226968219,2078470387.1841433,3.058208803343772e-05,2.960659304401025e-05,0.9681024072535241,0.0035447453448918154
validation,5042,0.1,ID_baseline,19,1.9000000000000001,1.7439493932097365,1.616647867832893,99124.71568733605,89855.91283442306,205442.4104388191,-1.1943871775377248,1.0894905225389098,2.3564116991740934e-05,1.328869782457135e-05,89323.24403579363,60539.53688850436,43011.79052748032,271.42128213434216,0.006310392541341206,1850014253.5665135,3.8054923873160915e-05,3.685281481631228e-05,0.9684112084718569,0.1300165709457985
validation,5042,0.1,ID_baseline,20,2.0,0.39020870237684707,0.38261567439315636,9082.711964665452,9036.73135170833,849.5475300416364,0.20442313991085828,-0.3234284065451202,3.041731198244478e-05,1.5161174481542405e-05,6899.593055120197,1373.8498705977893,41627.6368656531,248.7972968142717,0.005976733620916973,1732860243.6716826,4.718241117366884e-05,4.557848646398717e-05,0.966005876559001,0.008623441292406109
validation,5043,0.1,SR-EKF,1,0.1,2.5797680649661805,1.9512782026946214,802445.0192285671,5500220.698521887,903.1838463062575,1.5494353376072716,-1.18605934037256,5.110285168535522e-07,7.734161899633864e-06,181886.12769427377,4697878.467150501,151257.02188063154,1398.8645295091287,0.00924826174756422,22878736314.6945,0.10331907076158994,8.245190416487414e-06,7.98031801458348e-05,1.288632358287975
validation,5043,0.1,SR-EKF,2,0.2,1.4433096836241501,0.8962167675425887,133707.99838105057,157943.16582313247,30321.594400825936,0.6716162817670527,-0.5934105362140829,3.2048557243536116e-06,6.274837314698222e-06,56118.756045680966,140745.31546207974,60758.80053064558,479.8840264974624,0.007898181371362294,3691630932.649504,2.007630252698001e-05,9.479693039051835e-06,0.47218321333384605,0.5658045214881202
validation,5043,0.1,SR-EKF,3,0.30000000000000004,0.05984286122794115,0.05639712223145099,962.3070507446738,881.8642413993699,81.8960566599594,0.017955184552530506,0.05346257329827843,5.7724840136108765e-06,6.900510180834115e-06,414.208032271651,55.84920660763607,47951.102831442186,336.5806930258048,0.007019248216437356,2299308003.205639,2.7276295079210592e-05,1.2672994194444989e-05,0.46461567297327244,0.03439379447602484
validation,5043,0.1,SR-EKF,4,0.4,1.8701150558143833,1.0911363387223931,136611.63715820498,104358.97102448251,38961.6611673398,0.6819574344177801,-0.8517702550117773,7.0941631159636346e-06,7.388071338224252e-06,98200.53625757321,65556.13886452182,44820.9212382667,296.9657375890692,0.006625605395534109,2008914774.6834986,3.109418094684956e-05,1.4482234454187885e-05,0.46575384889355687,0.8042842930511644
validation,5043,0.1,SR-EKF,5,0.5,0.5705585308351977,0.3718440212906857,23188.30781631751,22028.806785248213,1160.1296914065779,0.10095076924784994,-0.3578783569285733,1.6047226532392336e-05,1.1676030565294944e-05,10969.21746150465,635.0666136083612,40027.508038862834,202.86602550607265,0.00506816525548154,1602201383.292208,7.412892375785416e-05,2.772325709768728e-05,0.3739870443586458,0.23200447136306862
validation,5043,0.1,SR-EKF,6,0.6000000000000001,0.338811154812717,0.34149807543327904,68667.53073676894,68668.26700938612,0.5230507908363962,-0.0026794803115394545,-0.34148756333121943,8.673104105081006e-06,7.5352041585780664e-06,15475.85884280795,0.8278022093291264,47875.87045372351,335.6693552292031,0.007011242867190453,2292099088.273201,0.0006380764671182109,1.620830826365907e-05,0.025401827365396784,0.004308789359026663
validation,5043,0.1,SR-EKF,7,0.7000000000000001,4.580144243549876,4.625096484776707,1695886074844.9443,16960078647.145311,1361.2096090357743,-0.09229814452856698,-4.624175444985887,7.823555621860989e-07,1.058282985464126e-05,2020536.9300757106,10888.843762562572,53333.54562905861,398.90947878610683,0.0074795229546629335,2844466646.773772,1.2980989865818708e-05,1.1365185416827358e-05,0.875525328523208,0.04686778306438458
validation,5043,0.1,SR-EKF,8,0.8,7.758215679087533,5.953826023234766,7321277.756919535,13543321.470661217,8292202.688002786,-5.637380893765971,-1.915197371956712,4.6344481479045925e-06,6.080805983488089e-06,603206.3814418658,6857356.545410175,51367.88481958193,376.6758405138317,0.007332905410390565,2638659752.114419,2.2976659752185397e-05,1.0715254131392677e-05,0.4663538672270894,10.0590741631986
validation,5043,0.1,SR-EKF,9,0.9,2.8113314251440618,1.8235821899014748,2803122.230416768,14671553.340976454,393234.2742954003,-1.7391066947986906,-0.5485981292642482,2.0866992405373417e-07,2.5733457900718795e-06,116952.76577028784,14494144.80600853,222412.506542619,2109.5852324843318,0.009485011725633739,49467191027.39245,5.512580649570379e-06,2.782015714125613e-06,0.5046666690205119,1.0348474255981965
validation,5043,0.1,SR-EKF,10,1.0,2.836867256472548,1.89562192070757,2995353.3969517737,9109527.732662313,312365.4112676168,-1.8956029337905065,0.008484319176124048,4.135360838525933e-07,2.120102077058725e-06,33.95292739027507,8689230.814199096,155930.26975836558,1445.6302765709981,0.009271004781888673,24314263442.600822,5.799504076476133e-06,2.533638160911318e-06,0.4368715199612024,1.007995548049777
validation,5043,0.1,SR-EKF,11,1.1,2.6704190673549966,1.7638174282549492,2529420.4588858313,5608853.25093299,242316.58476748606,-1.7604819878436526,0.10842089602085571,6.188356241639994e-07,1.998740776947229e-06,5881.2482486695,5008271.515895447,126701.58284377807,1152.7442879848481,0.00909810487060901,16053289041.177425,6.664902158642691e-06,2.6175764011112277e-06,0.392740409207192,0.9883488468364914
validation,5043,0.1,SR-EKF,12,1.2000000000000002,1.218278569731761,1.2233304772424027,1566989.8046320598,1586028.547752238,74073.68221763712,-0.4439396986298522,-1.1399364019674785,8.404096841188878e-07,2.017464788619863e-06,644102.9394220611,234507.59759651215,108420.14872417616,968.8430562984498,0.008936005601350107,11754934835.361034,7.636984562905077e-06,2.8578744727387503e-06,0.3742150385664295,0.5948282719000733
validation,5043,0.1,SR-EKF,13,1.3,1.974027252437318,1.2981485205162935,1864915.6701672128,2612121.8701183153,137259.59182071374,-1.2785889131902184,-0.22449938170448858,1.003844396302576e-06,2.052497918535624e-06,24555.431667212626,1628528.8984570773,99092.92203466756,874.6451073905894,0.008826514441511732,9819407560.510422,8.316650644402911e-06,3.0563423148382e-06,0.36749677791204466,0.8480980905238054
validation,5043,0.1,SR-EKF,14,1.4000000000000001,2.3552228968253184,1.5153334490213761,1985716.8390578493,2767859.032868775,155263.39786508065,-1.5138544545465724,0.0669339388690061,1.2489787624972897e-06,2.1896562069815966e-06,2046.052781361353,1834903.3453284784,88883.84218146658,771.08399198999,0.008675187447632309,7900340792.757523,9.335281128130574e-06,3.438634969478886e-06,0.36834830384668726,0.9547143946300597
validation,5043,0.1,SR-EKF,15,1.5,1.78693282353381,1.1998693024414142,1746206.030113653,2031436.4764070841,96180.06894452126,-1.160165381158906,-0.30610885531401455,1.5725870486607418e-06,2.4202442353477144e-06,38716.1881983345,855904.1057764442,79422.98053845466,674.4567114869457,0.00849195921526,6308008865.884807,1.0625229588892032e-05,3.9928312840084565e-06,0.375787765394048,0.7972879338533776
